"_","35201","35202","35203","35204","35205","35206","35207","35208","35209","35210","35211","35212","35213","35214","35215","35216","35217","35218","35219"
"35201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35202","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"35203","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0"
"35204","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"35205","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"35206","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"35207","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"35208","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"35209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35214","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1"
"35215","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"35217","0","0","1","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0"
"35218","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"35219","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0"
